EVENT,TIME,AGE,GENDER
100m Back,01:42.00,10/11,Female
100m Back,01:35.00,12,Female
100m Back,01:30.00,13,Female
100m Back,01:24.00,14,Female
100m Back,01:18.00,15,Female
100m Back,01:18.00,16,Female
100m Back,01:14.00,17+,Female
100m Back,01:43.00,10/11,Male
100m Back,01:38.00,12,Male
100m Back,01:33.00,13,Male
100m Back,01:25.00,14,Male
100m Back,01:17.00,15,Male
100m Back,01:12.00,16,Male
100m Back,01:07.00,17+,Male
100m Breast,02:00.00,10/11,Female
100m Breast,01:50.00,12,Female
100m Breast,01:42.00,13,Female
100m Breast,01:35.00,14,Female
100m Breast,01:32.00,15,Female
100m Breast,01:32.00,16,Female
100m Breast,01:25.00,17+,Female
100m Breast,02:05.00,10/11,Male
100m Breast,01:55.00,12,Male
100m Breast,01:45.00,13,Male
100m Breast,01:35.00,14,Male
100m Breast,01:28.00,15,Male
100m Breast,01:23.00,16,Male
100m Breast,01:17.00,17+,Male
100m Fly,02:10.00,10/11,Female
100m Fly,02:00.00,12,Female
100m Fly,01:45.00,13,Female
100m Fly,01:30.00,14,Female
100m Fly,01:25.00,15,Female
100m Fly,01:25.00,16,Female
100m Fly,01:15.00,17+,Female
100m Fly,02:00.00,10/11,Male
100m Fly,01:50.00,12,Male
100m Fly,01:40.00,13,Male
100m Fly,01:25.00,14,Male
100m Fly,01:17.00,15,Male
100m Fly,01:12.00,16,Male
100m Fly,01:06.00,17+,Male
100m Free,01:33.00,10/11,Female
100m Free,01:22.00,12,Female
100m Free,01:15.00,13,Female
100m Free,01:12.50,14,Female
100m Free,01:07.50,15,Female
100m Free,01:07.50,16,Female
100m Free,01:05.00,17+,Female
100m Free,01:31.00,10/11,Male
100m Free,01:26.00,12,Male
100m Free,01:21.00,13,Male
100m Free,01:14.00,14,Male
100m Free,01:05.00,15,Male
100m Free,01:03.00,16,Male
100m Free,00:58.00,17+,Male
1500m Free,26:00.00,10/11,Female
1500m Free,24:00.00,12,Female
1500m Free,22:00.00,13,Female
1500m Free,21:00.00,14,Female
1500m Free,21:00.00,15,Female
1500m Free,20:00.00,16,Female
1500m Free,24:30.00,10/11,Male
1500m Free,23:00.00,12,Male
1500m Free,21:30.00,13,Male
1500m Free,20:30.00,14,Male
1500m Free,19:30.00,15,Male
1500m Free,18:30.00,16,Male
200m Back,03:40.00,10/11,Female
200m Back,03:15.00,12,Female
200m Back,03:00.00,13,Female
200m Back,02:50.00,14,Female
200m Back,02:45.00,15,Female
200m Back,02:45.00,16,Female
200m Back,02:40.00,17+,Female
200m Back,03:40.00,10/11,Male
200m Back,03:30.00,12,Male
200m Back,03:20.00,13,Male
200m Back,03:00.00,14,Male
200m Back,02:40.00,15,Male
200m Back,02:34.00,16,Male
200m Back,02:28.00,17+,Male
200m Breast,04:05.00,10/11,Female
200m Breast,03:50.00,12,Female
200m Breast,03:30.00,13,Female
200m Breast,03:20.00,14,Female
200m Breast,03:12.50,15,Female
200m Breast,03:12.50,16,Female
200m Breast,03:00.00,17+,Female
200m Breast,04:10.00,10/11,Male
200m Breast,03:55.00,12,Male
200m Breast,03:35.50,13,Male
200m Breast,03:20.00,14,Male
200m Breast,03:10.00,15,Male
200m Breast,03:00.00,16,Male
200m Breast,02:50.00,17+,Male
200m Fly,04:40.00,10/11,Female
200m Fly,04:15.00,12,Female
200m Fly,03:55.00,13,Female
